gene,baseMean,log2FC_pseudobulk,lfcSE,stat,pvalue,padj_pseudobulk
VPS45,214.13748508209918,-0.09776144758192867,0.12245550008153105,-0.798342642975113,0.424671678255524,0.5628559845828984
VPS4A,731.5398240849319,0.45033925323359786,0.1568860361923392,2.8704865274401525,0.0040984066132094535,0.015742126462534423
VPS4B,1264.8232645497524,-0.38302868539938173,0.18067789638326226,-2.1199532043857965,0.0340099918687719,0.0846583645632173
VPS50,176.59893942951535,-0.6992876194092349,0.20145090610981703,-3.471255766047694,0.0005180303318081546,0.0028651289195810933
VPS51,1324.798561371575,0.024266099361351587,0.1617423479291827,0.15002935021059702,0.8807414592076144,0.9225654899266016
VPS52,202.42451968390787,-0.12509343629445274,0.16297569889115782,-0.7675588271475707,0.44274933120475424,0.5797294007560566
VPS53,396.1999819988119,0.012746108176418223,0.17859693580925395,0.07136801154321813,0.9431048677610857,0.9635855723417578
VPS53-AS1,0.056082574522976845,-0.6247785646695446,3.3689441839347105,-0.18545233478455656,0.8528742630331373,
VPS54,218.7896323314416,-0.38343874873632205,0.15251612521492816,-2.5140866134382454,0.011934112057782548,0.03712909560543303
VPS72,448.24491212299023,0.18768232219795722,0.17148390886228362,1.0944602525283134,0.2737531707300189,0.412047616573406
VPS8,201.37200681071636,-0.3376141459442213,0.14887980319974262,-2.2676960789051135,0.023347737016868392,0.06296813922731172
VPS9D1,145.88956956798913,0.7150196124683427,0.23230074464066414,3.0779910480888697,0.002084011753151016,0.009053181014298497
VPS9D1-AS1,29.605292767139346,2.467941619089254,0.48857852273868635,5.051269149645408,4.3888413227788565e-07,7.5662349196574956e-06
VRK1,278.4528782296845,0.30174203414493017,0.17623762666035986,1.7121317386237775,0.08687239354062057,0.1753041403899533
VRK2,279.27028839527185,0.45385881219242996,0.16672479280197983,2.722203486145466,0.006484819869457624,0.022726128369419993
VRK3,237.4484138721368,0.4002053480873667,0.13235557415354993,3.0237135885419955,0.0024969270341753946,0.010548726552608075
VRTN,0.297044574514807,-0.05192293216925461,2.1202373306678592,-0.02448920760814039,0.9804623922159067,
VSIG1,5.572362558491151,0.1682361346420421,0.40895886359165856,0.4113766679722199,0.6807963596782337,0.7783483715666152
VSIG10,141.9586562352975,-0.07502910061615342,0.18704934588374444,-0.40111928893237486,0.688332300088229,0.7837719457265617
VSIG10L,110.38777935510834,-0.2853649662112128,0.3983614484498742,-0.7163468436055762,0.4737772088226855,0.607837178236084
VSIG10L-AS1,0.031321719797095825,-0.8308768036940766,3.382950712618001,-0.2456071265227145,0.8059863720281033,
VSIG10L2,202.56379970334947,-1.706764514082182,0.6179178670061666,-2.762121966713012,0.005742702142600167,0.02059895622567415
VSIG2,11.155350485199499,-0.9129930445970182,0.720951923268566,-1.2663716055542218,0.20538007171591,0.33398693047977446
VSIG4,13.271646840062884,-0.5845244454140202,0.7575832429675313,-0.7715646443344996,0.4403723213279078,0.5775729327989753
VSIG8,204.44242895265933,0.20033967235845437,0.4812814611178611,0.4162630156024089,0.6772175526567188,0.7754781518717684
VSIR,958.434100008605,0.12763609692606898,0.23896275966198435,0.5341254725489936,0.5932547273395274,0.7083638535397342
VSNL1,772.901494192024,2.4058764826482095,0.3506255629172666,6.861668791718699,6.806072075517932e-12,4.928057611290272e-10
VSTM1,0.15095238169808878,-0.005971249403347767,3.3367598918673274,-0.0017895352368330342,0.9985721582256136,
VSTM2A,0.8434281472761538,-2.1178282512156974,1.4066421811691956,-1.5055913149535776,0.1321721193785088,0.2406406810369032
VSTM2B,2.408588603418926,-3.858478441573492,1.4499068042529957,-2.661190657396365,0.007786485280710138,0.02642086188974878
VSTM2L,9.97163422525717,-2.5161458677797097,0.5897131850245093,-4.266728185287454,1.9836059566308335e-05,0.00018915099657872592
VSTM4,194.9342299187526,-0.43231073046183,0.43592683201784144,-0.9917047970200112,0.32134155032237366,0.4636487108136923
VSTM5,1.2082887641150641,0.5917743278765932,0.8726701800368682,0.678119112367965,0.49769617351360684,0.6295623751184793
VSX2,0.08481652774519753,-1.5583834778356094,3.308889062123416,-0.4709687900009397,0.6376630225824907,
VTA1,448.6916997784087,-0.18973510513418232,0.16092921066196306,-1.1789973016938917,0.2383992502890565,0.3726187608791341
VTCN1,2.945034684823207,-0.22719777800856436,0.8812541868968327,-0.25781185654118444,0.7965521135496901,0.8635412447556912
VTI1A,284.142352474422,-0.21896199909044428,0.1357919025144102,-1.6124820039781687,0.10685709289762113,0.20516561836343256
VTI1B,1130.0995941802003,0.2515752147280237,0.15272925917148097,1.647197243624162,0.09951751020343721,0.19405641938519436
VTN,2.929741653558759,-0.7416502730275214,0.7668325833705355,-0.9671606151210637,0.33346374748859464,0.47618569637360486
VWA1,485.8757655739573,0.9623280650670766,0.22160987190264797,4.342442224278809,1.4090754745861512e-05,0.00014163695123369503
VWA2,8.629485601770126,-0.6678345945767301,0.35356739156333017,-1.8888466824495302,0.0589123754854175,0.12948315138766958
VWA3A,8.12239298695405,0.6801951447483767,0.7058225357851737,0.9636914525429703,0.33520064091908386,0.4776760084082748
VWA3B,0.37886006610580664,0.5360007873827282,1.3952289817570176,0.3841668961805396,0.7008547522897913,
VWA5A,193.86040069572098,-0.14938635661399327,0.17550975409636121,-0.8511570048236451,0.39468214288502146,0.5356084690139392
VWA5B1-AS1,0.20958919834995246,0.2634495112101741,2.2552405329946392,0.11681659111560512,0.9070053959595655,
VWA5B2,1.9061708714186176,-1.0788389751570027,1.505085527864038,-0.7167957934510547,0.47350010767468154,0.6075546524858051
VWA7,2.2417619998090217,0.8180291535495249,0.6553688096628123,1.248196651241919,0.21195905002063675,0.34181436961588874
VWA8,109.61952886257428,-0.4478806951699414,0.19983356220008625,-2.2412686349527933,0.025008679351616082,0.06632547689974168
VWA8-AS1,1.5322308638298296,0.7968451228967166,0.8780564977373538,0.9075100804448128,0.3641371212295429,0.5066867817862185
VWC2,110.3779885493822,0.5165740837783067,0.3602074464654098,1.4341016235151947,0.15154326467978044,0.26678154816048577
VWCE,10.990493005929403,0.4747269634511697,0.3605679011703433,1.3166090545228377,0.18796970218421094,0.31211387116408157
VWDE,2.6432038436078495,-1.1631703842301446,0.9243523802550947,-1.2583625131242082,0.20826068260980812,0.33764892775020633
VWF,515.7475703576514,-0.11491104502252972,0.8200796605475582,-0.14012180834457577,0.8885637500118835,0.9278824671645999
VXN,4.0854070083685725,-1.1186578116563461,0.5733926717996302,-1.950945428279308,0.051063537827642634,0.11595878183433556
WAC,1753.9878198870074,-0.38393761424734585,0.1869477951648394,-2.05371565847467,0.04000322012487859,0.09591073991103455
WAC-AS1,443.9320116436142,0.08920691791831636,0.2551648828313703,0.3496049963006475,0.7266351607841437,0.8120612689975047
WAKMAR2,134.3010819188665,-0.1860918405672804,0.23371853907372564,-0.7962219912241469,0.4259030176353761,0.5640679846658998
WAPL,803.8934876265259,-0.6547421038292653,0.20801496843626374,-3.1475720653722083,0.0016463251844152976,0.007480430959181186
WAPL-DT,23.87109877036005,-0.11797861464788177,0.3029066784475232,-0.3894883244323082,0.6969149459110022,0.7903006606848061
WARS1,358.98712223110084,0.9788783233659262,0.20192115699062205,4.847824457599502,1.2482277649552277e-06,1.86709699295824e-05
